position,trap,cell_label,score
htb2mCherry_015,39,1,0
htb2mCherry_015,40,1,0
htb2mCherry_015,41,1,0
htb2mCherry_015,41,10,0
htb2mCherry_015,47,1,0
htb2mCherry_015,47,3,0
htb2mCherry_015,48,1,1
htb2mCherry_015,51,2,0
htb2mCherry_015,56,1,0
htb2mCherry_015,57,2,1
htb2mCherry_015,59,2,0
htb2mCherry_015,63,1,0
htb2mCherry_015,64,1,0
htb2mCherry_015,65,1,0
htb2mCherry_015,65,3,0
htb2mCherry_015,66,1,0
htb2mCherry_015,66,11,0
htb2mCherry_015,67,8,0
htb2mCherry_015,68,2,0
htb2mCherry_015,69,1,0
htb2mCherry_015,69,2,0
htb2mCherry_015,69,3,0
htb2mCherry_015,69,6,0
htb2mCherry_015,71,2,0
htb2mCherry_015,72,1,0
htb2mCherry_015,74,11,0
htb2mCherry_015,74,12,0
htb2mCherry_016,2,1,0
htb2mCherry_016,3,2,1
htb2mCherry_016,6,1,1
htb2mCherry_016,6,2,1
htb2mCherry_016,13,1,0
htb2mCherry_016,16,1,0
htb2mCherry_016,16,3,0
htb2mCherry_016,22,2,0
htb2mCherry_016,22,7,0
htb2mCherry_016,24,13,0
htb2mCherry_016,27,9,1
htb2mCherry_016,31,1,0
htb2mCherry_016,32,3,1
htb2mCherry_016,34,2,0
htb2mCherry_016,34,3,0
htb2mCherry_016,35,1,0
htb2mCherry_016,38,1,0
htb2mCherry_016,39,1,0
htb2mCherry_016,42,1,0
htb2mCherry_016,43,1,0
htb2mCherry_016,45,1,1
htb2mCherry_016,45,7,1
htb2mCherry_016,46,1,0
htb2mCherry_016,46,8,0
htb2mCherry_016,47,2,0
htb2mCherry_016,49,1,0
htb2mCherry_016,52,2,0
htb2mCherry_016,55,1,0
htb2mCherry_016,55,2,0
htb2mCherry_016,56,2,0
htb2mCherry_016,57,1,0
htb2mCherry_016,58,1,0
htb2mCherry_016,59,7,0
htb2mCherry_016,62,1,0
htb2mCherry_016,63,1,0
htb2mCherry_016,63,2,0
htb2mCherry_016,64,1,0
htb2mCherry_016,64,3,0
htb2mCherry_016,65,1,0
htb2mCherry_016,66,1,1
htb2mCherry_016,67,1,1
htb2mCherry_016,67,5,0
htb2mCherry_016,72,1,0
htb2mCherry_016,74,1,0
htb2mCherry_017,0,2,1
htb2mCherry_017,1,1,1
htb2mCherry_017,2,1,0
htb2mCherry_017,2,2,0
htb2mCherry_017,2,3,0
htb2mCherry_017,7,1,0
htb2mCherry_017,15,1,0
htb2mCherry_017,17,1,0
htb2mCherry_017,22,1,0
htb2mCherry_017,26,2,0
htb2mCherry_017,27,1,0
htb2mCherry_017,30,1,0
htb2mCherry_017,31,6,0
htb2mCherry_017,33,2,0
htb2mCherry_017,36,21,1
htb2mCherry_017,37,2,1
htb2mCherry_017,38,2,0
htb2mCherry_017,39,1,0
htb2mCherry_017,39,4,0
htb2mCherry_017,41,14,1
htb2mCherry_017,42,1,0
htb2mCherry_017,44,1,1
htb2mCherry_017,44,6,0
htb2mCherry_017,46,2,0
htb2mCherry_017,47,2,0
htb2mCherry_017,48,6,0
htb2mCherry_017,49,1,0
htb2mCherry_017,54,1,0
htb2mCherry_017,55,1,0
htb2mCherry_017,67,2,0
htb2mCherry_017,74,2,1
htb2mCherry_017,75,5,0
htb2mCherry_017,75,12,0
htb2mCherry_017,76,2,0
htb2mCherry_017,77,1,0
htb2mCherry_017,78,11,0
htb2mCherry_017,79,6,0
htb2mCherry_018,2,37,0
htb2mCherry_018,4,21,0
htb2mCherry_018,4,42,0
htb2mCherry_018,5,2,0
htb2mCherry_018,6,59,0
htb2mCherry_018,11,1,0
htb2mCherry_018,18,3,0
htb2mCherry_018,22,3,0
htb2mCherry_018,30,4,0
